text,stock_change,compound,neg,neu,pos
|Lägesuppdatering: Pantaluren uppvisar lönsamhet under maj 2018|,14.09,0.2732,0.0,0.741,0.259
|KOMMUNIKÉ FRÅN ÅRSSTÄMMA|,22.54,0.0,0.0,1.0,0.0
|Styrelsens kommentar till årsredovisningens revisionsberättelse|,-6.0,0.0,0.0,1.0,0.0
|Styrelsens förslag till årsstämma 2017-04-23|,-6.0,0.0,0.0,1.0,0.0
|Publicering av årsredovisning 2017|,-6.0,0.0,0.0,1.0,0.0
|Pantaluren Group bokslutskommuniké för 2017|,15.18,0.0,0.0,1.0,0.0
|Pantaluren når ny milstolpe, omsättningen översteg en miljon kronor i november|,12.5,0.3612,0.0,0.72,0.28
|GomSpace A/S: GomSpace lower 2021 revenue outlook|,-7.54,0.0,0.0,1.0,0.0
|GomSpace offentliggör prospekt i samband med företrädesemission|,-15.52,0.0,0.0,1.0,0.0
|GomSpace Group beslutar om företrädesemission om cirka 298 miljoner kronor|,-8.75,0.0,0.0,1.0,0.0
|GomSpace Group AB (publ) - Extra bolagsstämma har hållits och beslut har även fattats om tidigareläggning av delårsrapport för det tredje kvartalet 2018|,7.59,0.0,0.0,1.0,0.0
|GomSpace: Kallelse till extra bolagsstämma i GomSpace Group AB (publ) den 16 oktober 2018|,-13.47,0.0,0.0,1.0,0.0
|Styrelsen i GomSpace Group avser genomföra en företrädesemission om cirka 300 miljoner kronor för att stödja bolagets nya långsiktiga ambitioner|,-13.47,0.3182,0.0,0.892,0.108
|GomSpace Group presenterar nya långsiktiga ambitioner|,-13.47,0.0,0.0,1.0,0.0
|Redwood Pharma: Accelererad utveckling av RP501 som förstahandsterapi för torra ögon|,-23.0,0.0,0.0,1.0,0.0
|Redwood Pharma AB (publ) Delårsrapport januari - juni 2021|,-6.19,0.0,0.0,1.0,0.0
|Redwood Pharma: KALLELSE TILL ÅRSSTÄMMA I REDWOOD PHARMA AB|,9.52,0.0,0.0,1.0,0.0
|Redwood Pharma offentliggör prospekt med anledning av förestående företrädesemission|,-9.09,0.0,0.0,1.0,0.0
|Redwood Pharma bjuder in till digitala informationstillfällen i anslutning till företrädesemission|,18.92,0.0,0.0,1.0,0.0
|Redwood Pharma: Kompletterande analyser visar på ytterligare kliniska styrkor för RP101|,11.29,0.4019,0.0,0.787,0.213
|Redwood Pharma genomför en företrädesemission om cirka 34,2 MSEK|,-18.82,0.0,0.0,1.0,0.0
|Redwood Pharma: Sista dag för handel med teckningsoptioner av serie TO 3|,-6.46,0.0,0.0,1.0,0.0
|Redwood Pharma: Teckningskurs för utnyttjande av teckningsoptioner av serie TO3 har fastställts till 9,38 kr|,-6.46,0.0,0.0,1.0,0.0
|Redwood Pharma lanserar nytt utvecklingsprogram för mild ögontorrhet baserat på den IntelliGel-plattformen|,5.68,0.4404,0.0,0.791,0.209
|Redwood Pharma säkrar bryggfinansiering och ger ut teckningsoptioner|,-10.04,0.3182,0.0,0.753,0.247
|Redwood Pharma tillförs ca 2,1 Mkr|,-6.39,0.0,0.0,1.0,0.0
|Redwood Pharma presenterar på BIO-Europe Spring|,-7.44,0.0,0.0,1.0,0.0
|Redwood Pharma: Patent kommer beviljas i Kina avseende IntelliGel|,19.97,0.25,0.0,0.8,0.2
|Redwood Pharmas företrädesemission kraftigt övertecknad|,17.09,0.128,0.0,0.727,0.273
|Redwood Pharma genomför företrädesemission i syfte att ersätta befintlig kreditfacilitet|,-5.38,0.0,0.0,1.0,0.0
|Redwood Pharma presenterar på BioStock Live i Stockholm den 27 augusti 2019|,-6.55,-0.3182,0.173,0.827,0.0
|Redwood Pharma: Video-intervju med VD Martin Vidaeus|,8.75,0.0,0.0,1.0,0.0
|Redwood Pharma: Uppdatering om finansieringsläget|,10.34,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Redwood Pharma AB den 7 maj 2019|,-10.82,0.0,0.0,1.0,0.0
|Redwood Pharma AB (publ) Delårsrapport januari - mars 2019|,-10.82,0.0,0.0,1.0,0.0
|Redwood Pharma erhåller det tredje och sista nationella godkännandet|,8.9,0.0,0.0,1.0,0.0
|Shortcut Media AB: STARK Film vinner order värd 2 Mkr|,5.58,0.8286,0.0,0.508,0.492
|Shortcut Media AB: Oddway film vinner ramavtal med storkund i Dubai|,5.77,0.5719,0.0,0.73,0.27
|Shortcut Media AB: Webbpresentation av Shortcut Media:s delårsrapport för Q2 2021 finns nu publicerad|,-5.39,0.0,0.0,1.0,0.0
|Shortcut Media AB: FÖLJER TILLVÄXTPLAN - MYCKET HÖG TILLVÄXT I BÅDE OMSÄTTNING OCH RESULTAT|,11.2,0.6494,0.0,0.751,0.249
|Shortcut Media AB: Shortcut Media Group (SMG) ingår icke-bindande avsiktsförklaring om ett förvärv som omsätter 14-16 Mkr på årsbasis|,9.65,0.0,0.0,1.0,0.0
|Shortcut Media AB: Bond Street Film har mottagit beställningar från tre kunder i gamingindustrin, varav två nya kunder|,-7.3,0.0,0.0,1.0,0.0
|Förändring av aktiekapital i Shortcut Media AB ("SMG")|,-6.44,0.0,0.0,1.0,0.0
|Shortcut Media AB: Shortcut Media Group (SMG) förvärvar digitalbyråverksamhet från Klapp&Co|,12.56,0.0,0.0,1.0,0.0
|Shortcut Media AB: Shortcut Media Group (SMG) förvärvar Magoo|,7.5,0.0,0.0,1.0,0.0
|Shortcut Media AB: Post- och Telestyrelsen (PTS) förlänger ramavtal med Bond Street Film|,6.72,0.0,0.0,1.0,0.0
|Shortcut Media AB: Webbpresentation av Shortcut Media:s bokslutskommuniké 2020 finns nu publicerad|,10.0,0.0,0.0,1.0,0.0
|Shortcut Media AB: Bond Street Film tilldelas ramavtal med Länsstyrelsen Stockholm|,-7.65,-0.3182,0.187,0.813,0.0
|Shortcut Media AB: Bond Street Film vinner ramavtal med Frilans Finans|,5.42,0.7096,0.0,0.604,0.396
|Shortcut Media AB: Bond Street Film skriver förnyat ramavtal med Discovery Networks Sverige|,6.58,0.0,0.0,1.0,0.0
|Shortcut Media AB: Bond Street Film vinner affärer värda 2 Mkr|,6.47,0.5719,0.0,0.73,0.27
|Shortcut Media AB: Förtydligande inför beslut på extra bolagsstämma 10 november 2020|,-6.38,0.0,0.0,1.0,0.0
|Shortcut Media AB: Shortcut Media publicerar utlåtande inför extra bolagsstämma den 25 september 2020|,-17.3,0.0,0.0,1.0,0.0
|Shortcut Media AB: Bond Street Film tilldelas avtal värt ca 3 Mkr per år, ca 12 Mkr över fyra års tid, tillsammans med Blomquist Communication|,60.87,0.6808,0.0,0.804,0.196
|Shortcut Media AB: Flaggningsmeddelande i Shortcut Media Group (SMG)|,-14.18,0.0,0.0,1.0,0.0
|Shortcut Media AB: KALLELSE: Till aktieägarna i SHORTCUT MEDIA AB (publ)|,-5.47,0.0,0.0,1.0,0.0
|Shortcut Media AB: Shortcut Media Group: Första halvåret 2020|,-5.47,0.0,0.0,1.0,0.0
|Shortcut Media AB: Ramavtal mellan Post och Telestyrelsen samt Bond Street Film träder i kraft|,6.78,-0.2263,0.166,0.718,0.116
|Shortcut Media AB: Bond Street Film har informerats av Discovery Networks Norge om att kunden avser säga upp det löpande ramavtalet i dess nuvarande form|,-8.72,0.0,0.0,1.0,0.0
|Shortcut Media AB: Shortcut Media Group Årsredovisning 2019|,8.41,0.0,0.0,1.0,0.0
|Shortcut Media AB: Oddway Film vinner affärer för 1 Mkr|,-11.9,0.5719,0.0,0.709,0.291
|Shortcut Media AB: Shortcut Media Group: Första kvartalet 2020|,-11.9,0.0,0.0,1.0,0.0
|Shortcut Media AB: Bond Street Film tilldelas ramavtal värt ca 5 Mkr per år, upp till 20 Mkr över fyra års tid|,44.83,0.34,0.0,0.897,0.103
|Shortcut Media AB: Bond Street Film skriver avtal om filmproduktion för Cryptonomic Foundations värt 800 000 Kr|,44.83,0.6808,0.0,0.728,0.272
|KALLELSE: Till aktieägarna i Shortcut Media AB (publ)|,44.83,0.0,0.0,1.0,0.0
|Shortcut Media AB: Bond Street Film skriver ramavtal med utbildningsföretag värt 1,3 Mkr under 2020|,-20.0,0.34,0.0,0.854,0.146
|Shortcut Media AB: Diskrimineringsombudsmannen (DO) förlänger ramavtal med Shortcut Media Group (SMG)|,-15.67,0.0,0.0,1.0,0.0
|Shortcut Media AB: Flaggningsmeddelande i Shortcut Media Group (SMG)|,15.38,0.0,0.0,1.0,0.0
|Shortcut Media AB: Shortcut Media Group vinner ramavtal med Fastighetsbyrån|,-5.34,0.5719,0.0,0.709,0.291
|Absolicon: ABB-robotar ökar automationsgraden i solenergibranschen|,10.57,0.3182,0.0,0.685,0.315
|Stor efterfrågan på solvärme: Absolicon väljer genomföra företrädesemission för att förverkliga fler kundprojekt och höja projekttakten|,-5.67,0.5423,0.077,0.718,0.205
|Planet Soar tecknar ramavtal med Absolicon om förvärv av produktionslina i Frankrike|,6.25,0.0,0.0,1.0,0.0
|Climatenza tecknar ramavtal med Absolicon om förvärv av produktionslina i Indien|,5.58,0.0,0.0,1.0,0.0
|Suld tecknar ramavtal med Absolicon om förvärv av produktionslina i Mongoliet|,7.43,0.0,0.0,1.0,0.0
|Absolicon: Greenline Africa avropar första delen av ramavtalet|,16.16,0.0,0.0,1.0,0.0
|Absolicon: Förvärvet av Solar++ slutfört genom riktad emission|,5.26,0.0,0.0,1.0,0.0
|Absolicon: Arbetet med antireflexbehandling av glas beviljas ytterligare medel av Vinnova|,11.85,0.25,0.0,0.833,0.167
|Al Homsi tecknar ramavtal med Absolicon om förvärv av produktionslina på Cypern|,16.36,0.0,0.0,1.0,0.0
|Absolicon: Kallelse till extra bolagsstämma|,-12.34,0.0,0.0,1.0,0.0
|Absolicon: Ariya Finergy tecknar ramavtal om förvärv av produktionslina i Kenya|,12.69,0.0,0.0,1.0,0.0
|Koppla av med en podd om Absolicon från Aktiespararna|,-6.07,0.0,0.0,1.0,0.0
|Absolicon: Europapatent beviljas för "Receiver for PV/T Solar energy systems"|,-5.03,0.25,0.0,0.818,0.182
|Klimatkväll med Absolicon i Stockholm 25 juni kl. 19:00 - 21:00|,13.55,-0.3182,0.187,0.813,0.0
|Absolicon: Pressträff 25 juni om hur industrin kan få noll i koldioxidutsläpp|,6.23,0.0,0.0,1.0,0.0
|Absolicon: Greenline Africa tecknar ramavtal om förvärv av produktionslina i Sydafrika|,11.29,0.0,0.0,1.0,0.0
|Memorandum avseende företrädesemission i Absolicon Solar Collector AB med teckningstid 14 juni 2019 till och med den 5 juli 2019|,12.5,0.0,0.0,1.0,0.0
|Eurostars ger Absolicons ansökan uppfyllt kriterier|,5.61,0.0,0.0,1.0,0.0
|Absolicon magasin 2019 - öppna fler marknader|,5.05,0.0,0.0,1.0,0.0
|Företrädesemission om 9 MSEK öppnar nya marknader för Absolicons produktionslinor|,5.05,0.0,0.0,1.0,0.0
|Absolicon: Samarbetsavtal med Sweco|,5.09,0.0,0.0,1.0,0.0
|Cereno Scientific meddelar att Aktiespararna initierar aktieanalysbevakning av bolaget|,5.09,0.0,0.0,1.0,0.0
|Cereno Scientific erhåller IND-godkännande från FDA att inleda en Fas II-studie med läkemedelskandidaten CS1 för PAH|,6.88,0.0,0.0,1.0,0.0
|Cereno Scientific meddelar om genomförd ägartransaktion och avtalat teckningsåtagande|,-5.76,0.0,0.0,1.0,0.0
|Cereno Scientific och Abbott ingår samarbete för användning av banbrytande monitoreringsenhet i kommande Fas II-studie med CS1|,13.57,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Cereno Scientific AB|,-6.88,0.0,0.0,1.0,0.0
|BioStock Studio: Cereno Scientifics vd om utbyggd portfölj och kommande fas II|,5.84,0.0,0.0,1.0,0.0
|Cereno Scientific publicerar delårsrapport för januari - mars 2021|,-7.83,0.0,0.0,1.0,0.0
|Kallelse till digital årsstämma i Cereno Scientific AB (publ)|,7.55,0.0,0.0,1.0,0.0
|Cereno Scientific publicerar årsredovisning för 2020 på bolagets webbplats och bekräftar digital årsstämma|,6.52,0.0,0.0,1.0,0.0
|Cereno Scientific förlänger prekliniskt utvecklingsavtal med University of Michigan för att ta CS014 in i klinisk fas|,7.92,0.0,0.0,1.0,0.0
|Cereno Scientific publicerar bokslutskommunikén för 2020 (1 januari - 31 december 2020)|,-5.61,0.0,0.0,1.0,0.0
|Cereno Scientific publicerar delårsrapport för tredje kvartalet 2020 (1 januari - 30 september 2020)|,-7.09,0.0,0.0,1.0,0.0
|Cereno Scientific: Avstämningsdag för tilldelning av teckningsoptioner av serie TO1 och TO2 till befintliga aktieägare är bestämd till den 9 oktober 2020|,6.93,0.6124,0.0,0.8,0.2
|Cereno Scientific AB har genomfört en riktad nyemission av units om cirka 60 MSEK och emitterar teckningsoptioner till befintliga aktieägare|,6.14,0.0,0.0,1.0,0.0
|Cereno Scientific AB avser att genomföra en riktad nyemission och ingår avtal om lånefinansiering|,6.14,0.4939,0.0,0.802,0.198
|Cereno Scientific går in i nya området sällsynta sjukdomar med främsta läkemedelskandidaten CS1|,6.14,-0.4939,0.211,0.789,0.0
|Cereno Scientific inleder samarbete med University of Michigan|,6.25,0.0,0.0,1.0,0.0
|Gold Town Games: Kvartalsrapport för perioden juli till september 2021|,-9.24,0.0,0.0,1.0,0.0
|Gold Town Games tecknar publishingavtal med Turkcell|,6.08,0.0,0.0,1.0,0.0
|Gold Town Games: Kvartalsrapport för perioden april till juni 2021|,5.02,0.0,0.0,1.0,0.0
|Företrädesemission i Gold Town Games övertecknad|,-6.39,0.0,0.0,1.0,0.0
|Gold Town Games offentliggör informationsmemorandum|,-6.3,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Gold Town Games AB (publ)|,-6.3,0.0,0.0,1.0,0.0
|Gold Town Games genomför en företrädesemission på 12,5 MSEK|,-9.6,0.0,0.0,1.0,0.0
|Gold Town Games utser tidigare Nordeus-topp till strategisk rådgivare|,-7.2,0.0,0.0,1.0,0.0
|Gold Town Games förvärvar majoritetspost i spelstudio för utveckling av basebollspel|,7.74,0.0,0.0,1.0,0.0
|Gold Town Games och Internationella landhockeyförbundet inleder partnerskap|,6.27,0.0,0.0,1.0,0.0
|Gold Town Games ingår samarbete med Betway Group|,12.83,0.0,0.0,1.0,0.0
|Gold Town Games: Bokslutskommuniké för perioden 1 januari 2020 till 31 december 2020|,-8.94,0.0,0.0,1.0,0.0
|Gold Town Games inleder samarbete med flera klubbar i SHL och HockeyAllsvenskan|,6.3,0.0,0.0,1.0,0.0
|Gold Town Games: Kvartalsrapport för perioden 1 april till 30 juni 2020|,-27.39,0.0,0.0,1.0,0.0
|Spelbolaget Gold Town Games tecknar ett villkorat avtal om att förvärva en majoritetsandel av aktierna i Sideline Labs AB och säkrar finansiering av affären|,29.46,0.6705,0.0,0.8,0.2
|Gold Town Games: Statusuppdatering gällande lanseringen av World Football Manager i Västeuropa|,49.34,0.0,0.0,1.0,0.0
|Gold Town Games: World Football Manager lanseras på nya marknader|,15.29,0.128,0.0,0.857,0.143
|Gold Town Games: Delårsrapport för perioden 1 januari till 31 mars 2020|,15.29,0.0,0.0,1.0,0.0
|Gold Town Games: Europalansering av World Football Manager med förändrad strategi|,-11.24,0.0,0.0,1.0,0.0
|Gold Town Games: Corfind intervjuar Pär Hultgren om Kanada, Vavel Games och fotboll|,-10.25,0.0,0.0,1.0,0.0
|Gold Town Games: Valberedningen inför årsstämma 2020|,10.81,0.0,0.0,1.0,0.0
|Gold Town Games: Delårsrapport för perioden 1 juli till 30 september 2019|,-6.4,0.0,0.0,1.0,0.0
|Gold Town Games: Kvittningsemission till Wayne Gretzky|,178.74,0.0,0.0,1.0,0.0
|Gold Town Games presenterar Wayne Gretzky som delägare och ambassadör|,178.74,0.0,0.0,1.0,0.0
|Gold Town Games: Corfind intervjuar Pär Hultgren om bolagets global expansionsplaner och pågående emission|,24.21,0.0,0.0,1.0,0.0
|Gold Town Games gör en företrädesemission på 10,5 MSEK|,-12.46,0.0,0.0,1.0,0.0
|Gold Town Games: Utdelning av Vavel Games AB|,-5.88,0.0,0.0,1.0,0.0
|Gold Town Games: Delårsrapport för perioden 1 januari till 30 juni 2019|,-5.88,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Gold Town Games AB|,5.03,0.0,0.0,1.0,0.0
|Gold Town Games: Användardata från World Football Manager|,5.03,0.0,0.0,1.0,0.0
|Gold Town Games publicerar årsredovisningen för 2018|,-8.26,0.0,0.0,1.0,0.0
|Gold Town Games: World Football Manager lanseras i Sverige|,16.96,0.128,0.0,0.842,0.158
|Gold Town Games: Lanserar japansk version och inleder testning av in-game annonsering|,9.76,0.0,0.0,1.0,0.0
|Kallelse till årsstämma i Gold Town Games AB måndag den 10 juni 2019|,27.27,0.0,0.0,1.0,0.0
|Gold Town Games föreslår sakutdelning av dotterbolaget Time Stop Interactive AB till aktieägarna|,27.27,0.0,0.0,1.0,0.0
|Gold Town Games inleder ett samarbete med True Temper Sports|,5.0,0.4215,0.0,0.763,0.237
|Sista dag för handel med BTA i Gold Town Games AB|,10.05,0.0,0.0,1.0,0.0
|Gold Town Games - 30 procent ökad försäljning i kvartal två|,24.57,0.0,0.0,1.0,0.0
|Gold Town Games publicerar årsredovisningen för 2017|,-7.53,0.0,0.0,1.0,0.0
|Gold Town Games AB offentliggör emissionsmemorandum|,-8.33,0.0,0.0,1.0,0.0
|Gold Town Games tecknar konvertibelt lån med Norrlandsfonden|,-9.09,0.0,0.0,1.0,0.0
|Gold Town Games gör en företrädesemission på 7,4 MSEK för att öka tillväxttakten|,-9.09,0.34,0.0,0.833,0.167
|Kallelse till årsstämma i Gold Town Games AB måndag den 11 juni 2018|,6.12,0.0,0.0,1.0,0.0
|Gold Town Games når 500 000 nedladdningar och ökar försäljningen|,6.25,0.3612,0.0,0.696,0.304
|Ökad omsättning under februari|,11.11,0.0,0.0,1.0,0.0
|Återkallelse av begäran om extra bolagsstämma i Gold Town Games|,-5.41,0.0,0.0,1.0,0.0
|World Hockey Manager lanseras på ryska|,-7.14,0.128,0.0,0.769,0.231
|Rättelse av Gold Town Games intäkt för januari|,9.3,0.0,0.0,1.0,0.0
|Gold Town Games ökar sin omsättning under januari|,9.3,0.3182,0.0,0.753,0.247
|Gold Town Games redovisar användardata från den globala lanseringen|,-6.0,0.0,0.0,1.0,0.0
|Meltron AB tillförs ca 26 MSEK kontant efter genomförd företrädesemission|,-6.93,0.0,0.0,1.0,0.0
|Huawei och Meltron samarbetar kring införande av ny digital strategi för att främja hållbar utveckling i städer världen över|,52.13,0.7096,0.08,0.602,0.317
|Meltron får en första stor beställning på vägbelysning från Metsä|,6.37,0.6124,0.0,0.692,0.308
|Meltrons halvårsrapport för 2020-07-01-2020-12-31|,-9.6,0.0,0.0,1.0,0.0
|Meltron förstärker ledningen|,-6.36,0.0,0.0,1.0,0.0
|Meltron AB tillförs ca 22 MSEK kontant genom en övertecknad företrädesemission och genom beslutad kompletterande riktad emission|,-6.8,0.0,0.0,1.0,0.0
|Meltron publicerar emissionsmemorandum|,-14.67,0.0,0.0,1.0,0.0
|Kommuniké från årsstämman i Meltron AB (publ) den 25 september 2020|,-10.93,0.0,0.0,1.0,0.0
|Meltron får en stor beställning från globalt läkemedelsföretag - ett genombrott|,25.3,0.8402,0.0,0.529,0.471
|Meltron AB (publ) genomför nyemission med företrädesrätt för befintliga aktieägare -emissionen är säkrad fullt ut genom garanti|,-10.71,0.6077,0.0,0.751,0.249
|Meltron på väg in i pharma-industrin - första beställning och utvald som leverantör|,-10.29,0.0,0.0,1.0,0.0
|Meltron ökar takten i försäljningen och rekryterar två marknadsdirektörer|,72.08,0.3182,0.0,0.777,0.223
|Meltron kvittar tidigare bryggfinansiering mot aktier|,5.26,0.296,0.0,0.694,0.306
|Håkan Fritz avgår ur Meltrons styrelse|,6.84,-0.3182,0.315,0.685,0.0
|Delårsbokslut för Meltron AB (publ), 556988-9834 Perioden 2019-05-01-2019-12-31|,-12.2,0.0,0.0,1.0,0.0
|Meltrons rådgivare G&W Fondkommission investerar i bolaget|,5.26,0.0,0.0,1.0,0.0
|Halvårskommunikén nytt datum|,-6.25,0.0,0.0,1.0,0.0
|Meltron certifierar nya prestanda för viktig industriprodukt|,24.67,0.2023,0.0,0.769,0.231
|Erbjudande till teckning av Units i Meltron AB, till och med 18 november|,-5.38,0.0,0.0,1.0,0.0
|Prospekt avseende Meltron AB (publ) företrädesemission om ca 15,3 MSEK offentliggjort|,9.47,0.0,0.0,1.0,0.0
|Stort intresse för Meltrons företrädesemission|,-6.4,0.0,0.0,1.0,0.0
|Meltron får nya beställningar i Finland och levererar till Oman|,6.06,0.0,0.0,1.0,0.0
|Meltron lanserar nya ljuslösningar för djurstallar|,21.2,0.0,0.0,1.0,0.0
|Meltron AB (publ) genomför nyemission med företrädesrätt för befintliga aktieägare|,-11.71,0.0,0.0,1.0,0.0
|Meltron träffar avtal med ISAP i USA|,216.77,0.4939,0.0,0.652,0.348
|Uni-light utser Ville Sistonen till VD|,15.15,0.0,0.0,1.0,0.0
|Kommuniké Årsstämma i A Uni-light LED AB (publ) den 20 augusti 2019|,15.15,0.0,0.0,1.0,0.0
|Uni-light offentliggör Årsredovisning för perioden 2018-05-01-2019-04-30|,-9.3,0.0,0.0,1.0,0.0
|Uni-light kallar till årsstämma 20 augusti 2019|,-9.3,0.0,0.0,1.0,0.0
|Uni-light går samman med Meltron i Finland|,44.83,0.0,0.0,1.0,0.0
|Bokslutskommuniké för A Uni-light LED AB (publ) Perioden 2018-05-01 - 2019-04-30|,-21.4,0.0,0.0,1.0,0.0
|Delårsbokslut för A Uni-light LED AB Perioden 2018-05-01-2018-10-31|,-6.25,0.0,0.0,1.0,0.0
|EU stödjer tunnelbelysning|,6.16,0.0,0.0,1.0,0.0
|Vinnova stöder tunnelbelysning|,8.18,0.3612,0.0,0.444,0.556
|A Uni-light LED AB - knyter professor till sig som rådgivare|,11.41,0.0,0.0,1.0,0.0
|A Uni-light LED AB - företrädesemission|,-6.37,0.0,0.0,1.0,0.0
|Större beställning för industri|,5.06,0.3612,0.0,0.545,0.455
|Årsredovisning 2017/2018 finns nu tillgänglig|,16.51,0.0,0.0,1.0,0.0
|Bokslutskommuniké för A Uni-light LED|,16.51,0.0,0.0,1.0,0.0
|A Uni-Light LED AB har säkerställt en garanti upp till ca 80 % av företrädesemission om ca 4,5 Mkr|,16.51,0.25,0.0,0.9,0.1
|Uni-light förstärker tekniskt samarbete|,10.38,0.0,0.0,1.0,0.0
|Aktuella leveranser|,17.0,0.0,0.0,1.0,0.0
|Första större beställning i Kina men trögare försäljning än väntat i övrigt|,-8.25,0.3612,0.0,0.815,0.185
|Första större beställning av nya lampor för industri|,27.27,0.3612,0.0,0.737,0.263
|Ändring i styrelsen för Uni-light|,27.27,0.0,0.0,1.0,0.0
|Nya lampor för industri och nya beställningar till Uni-light|,175.0,0.0,0.0,1.0,0.0
|Maha Energy meddelar försening i färdigställandet av Tie-4 som påverkar tidigare uppskattad årlig snittproduktion – högt oljepris motverkar negativ effekt på omsättning omsättning|,-8.2,-0.144,0.14,0.74,0.12
|Maha Energy meddelar försening i färdigställandet av Tie-4 – kan påverka tidigare uppskattad årlig snittproduktion|,-6.44,0.5267,0.0,0.805,0.195
|Maha Energy AB meddelar resultat för fjärde kvartalet 2020 och inbjudan till webcast|,-6.98,0.1531,0.0,0.882,0.118
